8.5	0	0	1	0	0	0	0	0	0.00136987	-0.00069296	-0.0146561
4	0	0	0	1	0	0	0	0	0.00141023	-0.000602295	-0.0132526
7.295	0	0	0	0	0	0	0	1	0.00140636	-0.000644869	-0.0138458
4.45	0	0	0	1	0	0	0	0	0.00132948	-0.000661114	-0.00619267
5.37	0	0	0	0	0	0	1	0	0.00135943	-0.000727822	-0.0059658
9.25	0	0	0	1	0	0	0	0	0.00135923	-0.0007515	-0.0137583
7.25	0	0	0	1	0	0	0	0	0.00136716	-0.000714438	-0.0130759
7.57	0	0	0	0	0	0	0	1	0.00133495	-0.000667104	-0.0139496
7.21	0	0	0	0	0	0	0	1	0.00140687	-0.000670456	-0.0130904
7.6	1	0	0	0	0	0	0	0	0.00133393	-0.000671152	-0.0134488
7.57	0	0	0	0	0	0	0	1	0.0014375	-0.000705269	-0.0127158
7.5	1	0	0	0	0	0	0	0	0.00134243	-0.000646445	-0.0128738
9.3	0	0	0	1	0	0	0	0	0.00142885	-0.00065581	-0.0119772
6.9	1	0	0	0	0	0	0	0	0.00139915	-0.000695167	-0.0142406
3.84	0	0	0	0	0	0	1	0	0.00145386	-0.000770999	-0.012971
5.885	0	0	0	0	0	0	1	0	0.00137158	-0.000702771	-0.00573745
7.7	1	0	0	0	0	0	0	0	0.00147061	-0.000749481	-0.0136824
8.1	1	0	0	0	0	0	0	0	0.0014195	-0.000729653	-0.013634
5.5	1	0	0	0	0	0	0	0	0.00141017	-0.000656202	-0.013552
6.4	0	1	0	0	0	0	0	0	0.00142643	-0.000685268	-0.0142565
6.7	0	1	0	0	0	0	0	0	0.00138904	-0.000714719	-0.0132643
4.305	0	0	0	0	0	0	0	1	0.00136322	-0.000717421	-0.0131704
3.45	0	0	0	0	0	0	1	0	0.00139145	-0.000698447	-0.0132318
9.545	0	0	0	0	0	0	1	0	0.00137887	-0.00065045	-0.0134908
5.8	1	0	0	0	0	0	0	0	0.00137788	-0.000665744	-0.0137193
7.1	0	1	0	0	0	0	0	0	0.00125851	-0.000671481	-0.00791625
6.435	0	0	0	0	0	0	0	1	0.00142458	-0.000749665	-0.0147653
4.19	0	0	0	0	1	0	0	0	0.00137351	-0.000663367	-0.0078994
7.5	1	0	0	0	0	0	0	0	0.0014539	-0.000759485	-0.0138675
5.77	0	0	0	0	0	1	0	0	0.00135664	-0.000724569	-0.0136088
4.505	0	0	0	0	0	0	1	0	0.00140011	-0.00068492	-0.013999
6.585	0	0	0	0	0	0	0	1	0.00132149	-0.000731813	-0.012469
7.9	0	0	0	1	0	0	0	0	0.0013581	-0.000719848	-0.0140202
7.45	0	0	0	0	0	0	0	1	0.00142173	-0.000685525	-0.0133874
3.535	0	0	0	0	0	0	0	1	0.00140126	-0.000659545	-0.0134208
5.75	0	0	0	1	0	0	0	0	0.00139968	-0.00070733	-0.0121015
5.77	0	0	0	0	1	0	0	0	0.00118774	-0.000640399	-0.00462926
5.59	0	1	0	0	0	0	0	0	0.00137739	-0.000794708	-0.0136124
3.54	0	0	0	0	0	0	0	1	0.00135824	-0.000665928	-0.0138391
6.025	0	0	0	0	0	1	0	0	0.00143028	-0.000722278	-0.0119796
6.25	0	0	0	0	1	0	0	0	0.00139928	-0.000606425	-0.0121819
7.45	0	0	0	1	0	0	0	0	0.00144778	-0.000738417	-0.01352
4.6	1	0	0	0	0	0	0	0	0.00139423	-0.000676793	-0.0143314
7	0	1	0	0	0	0	0	0	0.00134397	-0.000652488	-0.013206
4.685	0	0	0	0	0	0	0	1	0.00136874	-0.000678982	-0.0142373
5.4	0	0	0	1	0	0	0	0	0.00129141	-0.00057823	-0.0138781
6.8	0	0	1	0	0	0	0	0	0.00140203	-0.00078491	-0.0139156
4.92	0	0	0	0	0	0	0	1	0.0013062	-0.00066698	-0.00667576
5.7	1	0	0	0	0	0	0	0	0.00141079	-0.000638172	-0.0137608
6.825	0	0	0	0	1	0	0	0	0.00141889	-0.000705233	-0.0126771
6.4	0	0	1	0	0	0	0	0	0.00138405	-0.000660648	-0.014469
6.55	0	1	0	0	0	0	0	0	0.00138761	-0.000638584	-0.0137022
4.675	0	0	0	0	1	0	0	0	0.00138582	-0.000780446	-0.014532
2.6	0	0	1	0	0	0	0	0	0.00085263	-0.000607851	-0.0148427
6.4	0	0	0	1	0	0	0	0	0.00138716	-0.000689116	-0.0139659
5.8	0	1	0	0	0	0	0	0	0.00144095	-0.000768922	-0.0143953
7.59	0	0	0	0	0	0	0	1	0.00146506	-0.000851227	-0.0134932
5.7	0	1	0	0	0	0	0	0	0.0013283	-0.000670793	-0.00638978
7.7	1	0	0	0	0	0	0	0	0.00142441	-0.000783746	-0.0150972
6.2	1	0	0	0	0	0	0	0	0.00145451	-0.000857545	-0.0142147
5.545	0	0	0	0	0	0	1	0	0.00149803	-0.000902182	-0.0137672
7.4	1	0	0	0	0	0	0	0	0.00141232	-0.000826043	-0.0158217
4.975	0	0	0	0	0	0	1	0	0.00146861	-0.000856254	-0.0153785
6.5	0	0	0	0	0	0	0	1	0.0013821	-0.000857684	-0.015615
7.7	0	1	0	0	0	0	0	0	0.00148002	-0.000834914	-0.0136911
3.9	0	0	0	1	0	0	0	0	0.00145942	-0.000919031	-0.0148659
6.645	0	0	0	0	1	0	0	0	0.00112146	-0.000308032	0.00162153
5	1	0	0	0	0	0	0	0	0.00142695	-0.000793612	-0.0145808
6.6	0	1	0	0	0	0	0	0	0.00138538	-0.000760961	-0.00851606
5.1	0	0	1	0	0	0	0	0	0.0014404	-0.000834857	-0.0150341
5.3	0	1	0	0	0	0	0	0	0.00150837	-0.000811054	-0.0147199
5.665	0	0	0	0	0	1	0	0	0.00143984	-0.000878966	-0.015114
7.405	0	0	0	0	0	0	1	0	0.00143056	-0.00083367	-0.014686
8.3	0	1	0	0	0	0	0	0	0.00142602	-0.000852283	-0.012738
4.59	0	0	0	0	1	0	0	0	0.00134593	-0.000727913	-0.00852527
6.03	0	0	0	0	1	0	0	0	0.00146612	-0.000844704	-0.0127784
7.3	0	0	1	0	0	0	0	0	0.00146354	-0.00077953	-0.0143615
6.3	0	0	0	1	0	0	0	0	0.00140784	-0.000869288	-0.015547
8.1	1	0	0	0	0	0	0	0	0.00138318	-0.000862812	-0.0153452
5.9	0	1	0	0	0	0	0	0	0.00120248	-0.000680679	-0.00683957
6.5	0	0	1	0	0	0	0	0	0.00147116	-0.000815728	-0.014976
7.745	0	0	0	0	0	0	0	1	0.00146431	-0.000829995	-0.0149096
5.83	0	0	0	0	1	0	0	0	0.00138905	-0.000795758	-0.0145568
6	1	0	0	0	0	0	0	0	0.00144595	-0.000810639	-0.01459
3.7	0	0	0	1	0	0	0	0	0.00144197	-0.000859594	-0.0155729
6.8	1	0	0	0	0	0	0	0	0.00141071	-0.000823435	-0.0142705
14.89	0	0	0	0	0	1	0	0	0.00147626	-0.000851757	-0.0152283
5.8	0	0	0	1	0	0	0	0	0.00140582	-0.000790364	-0.0148456
5.02	0	0	0	0	0	0	0	1	0.00143543	-0.000864979	-0.0154803
9.665	0	0	0	0	0	1	0	0	0.001488	-0.000887755	-0.0146073
4.79	0	0	0	0	0	0	1	0	0.00124905	-0.000748088	-0.0068085
8.29	0	0	0	0	0	0	1	0	0.00147969	-0.000867344	-0.0145497
8.785	0	0	0	0	0	0	0	1	0.00145148	-0.000848726	-0.014827
6.8	0	0	0	0	0	0	1	0	0.00137801	-0.000830004	-0.013897
7.53	0	0	0	0	0	0	0	1	0.00147742	-0.000840847	-0.0149404
6.585	0	0	0	0	0	0	0	1	0.00142606	-0.000853074	-0.0146605
10.47	0	0	0	0	0	1	0	0	0.00144878	-0.000838137	-0.0145219
6.7	1	0	0	0	0	0	0	0	0.00141997	-0.000825152	-0.014945
9.505	0	0	0	0	1	0	0	0	0.00149126	-0.000889284	-0.01402
6.1	0	0	1	0	0	0	0	0	0.00145082	-0.000835566	-0.0152554
6.5	0	0	1	0	0	0	0	0	0.00136386	-0.000812077	-0.0152705
5	1	0	0	0	0	0	0	0	0.0014663	-0.000804377	-0.0148305
6.735	0	0	0	0	0	0	1	0	0.00145881	-0.000883481	-0.0146408
3.865	0	0	0	0	0	1	0	0	0.00147402	-0.000842319	-0.0157574
3.94	0	0	0	0	1	0	0	0	0.00145794	-0.000844572	-0.0138925
5.75	0	0	0	1	0	0	0	0	0.00142806	-0.000823667	-0.0149145
4.25	0	0	0	0	0	0	0	1	0.0014448	-0.000817381	-0.015357
3.03	0	0	0	0	0	0	1	0	0.0014133	-0.000799213	-0.0151068
6.4	0	0	0	1	0	0	0	0	0.00145887	-0.00089589	-0.0148988
5.9	0	1	0	0	0	0	0	0	0.00141728	-0.000865821	-0.0149248
8.1	1	0	0	0	0	0	0	0	0.00142865	-0.000827776	-0.0153078
7.945	0	0	0	0	0	0	1	0	0.0013258	-0.000684893	-0.00614403
3.095	0	0	0	0	0	0	1	0	0.00130775	-0.000701706	-0.0102974
6.3	0	1	0	0	0	0	0	0	0.0014143	-0.000782156	-0.0154603
6.22	0	0	0	0	0	1	0	0	0.00139921	-0.000819192	-0.0155919
7.25	0	0	0	1	0	0	0	0	0.00143743	-0.000766408	-0.0140423
5.4	0	1	0	0	0	0	0	0	0.00146226	-0.000843594	-0.0149913
8.8	1	0	0	0	0	0	0	0	0.00143236	-0.000875267	-0.0154653
7.725	0	0	0	0	0	0	0	1	0.00141821	-0.000834401	-0.0145693
8.18	0	0	0	0	0	0	1	0	0.00144999	-0.000829723	-0.014288
4.9	0	0	1	0	0	0	0	0	0.00143521	-0.000791426	-0.0144859
8.1	1	0	0	0	0	0	0	0	0.00146787	-0.000770455	-0.0152312
7.405	0	0	0	0	0	1	0	0	0.00137273	-0.00082388	-0.0140975
4.5	0	0	0	1	0	0	0	0	0.00134363	-0.000703995	-0.0094689
6.26	0	0	0	0	1	0	0	0	0.001453	-0.000835592	-0.0137775
7.1	0	0	1	0	0	0	0	0	0.00142652	-0.000867841	-0.0152737
9.91	0	0	0	0	0	1	0	0	0.00147876	-0.000865154	-0.0145786
7.35	0	0	0	1	0	0	0	0	0.00143798	-0.000764615	-0.0148856
6.195	0	0	0	0	0	0	0	1	0.00145921	-0.000808808	-0.0143222
7	1	0	0	0	0	0	0	0	0.00145217	-0.000808927	-0.013865
6.205	0	0	0	0	1	0	0	0	0.00145982	-0.000822045	-0.0143667
8.4	0	1	0	0	0	0	0	0	0.00141929	-0.000768952	-0.0142994
7	0	1	0	0	0	0	0	0	0.0014549	-0.000856429	-0.0148231
4.84	0	0	0	0	0	0	1	0	0.00123651	-0.000608549	-0.00663407
8.5	1	0	0	0	0	0	0	0	0.0014194	-0.000844763	-0.015528
6.5	0	1	0	0	0	0	0	0	0.00146537	-0.000821381	-0.0146198
3.9	0	0	1	0	0	0	0	0	0.0014631	-0.000856751	-0.0143602
7.29	0	0	0	0	0	0	0	1	0.00150421	-0.000882498	-0.014187
10.5	0	0	0	1	0	0	0	0	0.00136055	-0.000782012	-0.0148642
6.1	1	0	0	0	0	0	0	0	0.00145442	-0.000853973	-0.0149932
6.5	1	0	0	0	0	0	0	0	0.00143497	-0.000833923	-0.013865
6.6	0	0	1	0	0	0	0	0	0.00145385	-0.000837509	-0.0148733
4.3	0	0	0	0	1	0	0	0	0.00145773	-0.000867881	-0.0136917
5.7	0	0	0	1	0	0	0	0	0.0013184	-0.000628322	-0.00789014
3.425	0	0	0	0	0	0	1	0	0.00144836	-0.000892566	-0.015802
5.5	1	0	0	0	0	0	0	0	0.00141753	-0.000828048	-0.014436
4.5	0	0	1	0	0	0	0	0	0.00136903	-0.000806539	-0.0145038
7.8	0	0	0	1	0	0	0	0	0.00145987	-0.000776806	-0.0138778
6.6	1	0	0	0	0	0	0	0	0.00143302	-0.000777472	-0.0139204
9.75	0	0	0	1	0	0	0	0	0.00142158	-0.000828965	-0.0146969
5.1	1	0	0	0	0	0	0	0	0.00144599	-0.000765367	-0.0143836
6.4	1	0	0	0	0	0	0	0	0.00145481	-0.000838477	-0.0147069
6.41	0	0	0	0	0	0	0	1	0.00144582	-0.00082547	-0.014716
7.355	0	0	0	0	0	1	0	0	0.00143222	-0.000865381	-0.0152244
6.3	1	0	0	0	0	0	0	0	0.00129765	-0.000671048	-0.00919594
5.18	0	0	0	0	0	0	1	0	0.00141288	-0.000854667	-0.0148585
7.3	0	1	0	0	0	0	0	0	0.00147606	-0.000828781	-0.0156274
10.2	0	0	0	0	0	0	1	0	0.00139089	-0.000777529	-0.0151984
8.7	0	0	1	0	0	0	0	0	0.00139902	-0.000766513	-0.014669
4.4	0	0	1	0	0	0	0	0	0.00142551	-0.000825115	-0.0151476
9.95	0	0	0	0	0	1	0	0	0.00145434	-0.000877955	-0.0143643
5.7	1	0	0	0	0	0	0	0	0.00143112	-0.000806741	-0.0148266
3.8	0	1	0	0	0	0	0	0	0.00139912	-0.000781597	-0.0140444
4.105	0	0	0	0	0	0	1	0	0.00144481	-0.000815427	-0.0147519
7.1	0	0	1	0	0	0	0	0	0.00134529	-0.0006752	-0.00869184
10.5	1	0	0	0	0	0	0	0	0.00142725	-0.000870867	-0.0149915
11.635	0	0	0	0	0	0	1	0	0.00141385	-0.000776427	-0.0141178
9.835	0	0	0	0	0	1	0	0	0.00141229	-0.00084643	-0.0146316
7.3	0	0	1	0	0	0	0	0	0.00145697	-0.000796012	-0.015209
8.25	0	0	0	1	0	0	0	0	0.0014161	-0.000801347	-0.0134684
5.45	0	0	0	0	0	0	1	0	0.00142458	-0.000797048	-0.0140429
5.135	0	0	0	0	0	1	0	0	0.00144321	-0.000789302	-0.0151648
6.1	0	0	1	0	0	0	0	0	0.00144481	-0.000800773	-0.01464
6.725	0	0	0	0	0	0	1	0	0.00144731	-0.000813413	-0.0146185
9.96	0	1	0	0	0	0	0	0	0.00142848	-0.000763343	-0.0146866
6.65	0	0	0	1	0	0	0	0	0.00104828	-0.000382147	0.00647903
6.15	0	0	0	0	0	0	0	1	0.00142381	-0.000754678	-0.0143463
10.295	0	0	0	0	0	1	0	0	0.00145006	-0.000805702	-0.0146707
11.3	1	0	0	0	0	0	0	0	0.00144461	-0.000829509	-0.0149616
4.5	0	0	0	1	0	0	0	0	0.0014766	-0.000801451	-0.015103
5.7	1	0	0	0	0	0	0	0	0.00142693	-0.000854697	-0.0149509
3.81	0	0	0	0	0	0	0	1	0.0014401	-0.000773599	-0.0147534
3.8	0	0	0	1	0	0	0	0	0.00139799	-0.000761115	-0.0146673
4.945	0	0	0	0	0	0	0	1	0.00143428	-0.000778493	-0.015241
3.95	0	0	0	1	0	0	0	0	0.00142781	-0.000804815	-0.0150739
8.45	0	0	0	0	0	0	0	1	0.00143987	-0.000808146	-0.0148886
6.4	0	0	0	0	0	1	0	0	0.00132397	-0.000650406	-0.00806848
4.2	0	0	0	1	0	0	0	0	0.00146374	-0.000817261	-0.0152671
10.415	0	0	0	0	0	1	0	0	0.00148826	-0.000826915	-0.0146779
5.1	0	1	0	0	0	0	0	0	0.00141301	-0.000816088	-0.0146195
6.9	0	0	1	0	0	0	0	0	0.00146073	-0.000810617	-0.0144505
6.625	0	0	0	0	0	0	0	1	0.00142431	-0.000791986	-0.0148797
4.5	0	0	0	1	0	0	0	0	0.00142912	-0.000843968	-0.0145017
5.05	0	0	0	1	0	0	0	0	0.00147187	-0.000802062	-0.0147853
13.4	0	0	0	0	0	1	0	0	0.00146783	-0.000809299	-0.0143541
7.58	0	0	0	0	0	0	0	1	0.00142246	-0.00081576	-0.0152862
8.8	0	0	0	1	0	0	0	0	0.00138458	-0.000769375	-0.0118718
4.7	0	1	0	0	0	0	0	0	0.0014653	-0.000819821	-0.0145839
8.75	0	1	0	0	0	0	0	0	0.0014243	-0.000817766	-0.0144968
6.3	1	0	0	0	0	0	0	0	0.00138078	-0.000800104	-0.0150935
6.74	0	0	0	0	0	0	0	1	0.00147298	-0.000834607	-0.013502
8.9	1	0	0	0	0	0	0	0	0.00145004	-0.000789996	-0.0147599
5.9	0	1	0	0	0	0	0	0	0.00144123	-0.000812907	-0.0146109
4.9	0	0	1	0	0	0	0	0	0.00139276	-0.00074178	-0.0138825
7.725	0	0	0	0	0	0	0	1	0.00139368	-0.000775173	-0.0151995
6.9	1	0	0	0	0	0	0	0	0.00138968	-0.000779367	-0.0150665
7.23	0	0	0	0	0	1	0	0	0.00146137	-0.000830493	-0.0141506
8.805	0	0	0	0	0	1	0	0	0.00134893	-0.0006479	-0.00779498
5.15	0	0	0	1	0	0	0	0	0.00138511	-0.000845827	-0.0153862
9.11	0	0	0	0	0	0	0	1	0.0014004	-0.000784572	-0.0147687
10.2	0	0	0	1	0	0	0	0	0.00144695	-0.000767211	-0.015134
4.515	0	0	0	0	0	0	1	0	0.00141601	-0.000754162	-0.0147912
6.75	0	0	0	1	0	0	0	0	0.00140249	-0.000766213	-0.0148221
7.1	1	0	0	0	0	0	0	0	0.00139143	-0.000817365	-0.0149798
3.24	0	0	0	0	0	0	1	0	0.0014578	-0.000855512	-0.0141801
6.2	0	0	1	0	0	0	0	0	0.00141223	-0.000803308	-0.0158699
8.085	0	0	0	0	0	0	0	1	0.00140618	-0.000797076	-0.0142738
6	0	0	1	0	0	0	0	0	0.00144179	-0.000839496	-0.0139449
5.5	1	0	0	0	0	0	0	0	0.0013107	-0.000634393	-0.00657715
6.2	1	0	0	0	0	0	0	0	0.00133112	-0.000728922	-0.0118283
4.225	0	0	0	0	1	0	0	0	0.00150357	-0.000816337	-0.0128323
6.5	0	0	1	0	0	0	0	0	0.00136982	-0.000765062	-0.0154261
6	1	0	0	0	0	0	0	0	0.00143906	-0.0008033	-0.0141492
6.4	0	0	0	1	0	0	0	0	0.00140294	-0.000777945	-0.0155241
5.5	1	0	0	0	0	0	0	0	0.0013648	-0.000764016	-0.015048
7.3	0	1	0	0	0	0	0	0	0.00138487	-0.000798097	-0.0155569
6.15	0	0	0	1	0	0	0	0	0.00143296	-0.000841556	-0.014984
4.37	0	0	0	0	0	0	1	0	0.00143325	-0.000861984	-0.0154227
5.595	0	0	0	0	0	1	0	0	0.00144823	-0.000798349	-0.015382
6.93	0	1	0	0	0	0	0	0	0.00139714	-0.000795859	-0.0145088
4.52	0	0	0	0	0	0	1	0	0.00135272	-0.000705146	-0.0103178
5.985	0	0	0	0	0	1	0	0	0.00144223	-0.000823458	-0.0148437
5.235	0	0	0	0	1	0	0	0	0.00145742	-0.000746114	-0.0129875
4.85	0	0	0	1	0	0	0	0	0.00140585	-0.000774716	-0.0153321
5.2	0	1	0	0	0	0	0	0	0.00145793	-0.000824522	-0.014345
3.495	0	0	0	0	0	1	0	0	0.00151141	-0.000799969	-0.0146782
7.445	0	0	0	0	0	0	1	0	0.00143972	-0.0007847	-0.0143835
6.83	0	0	0	0	1	0	0	0	0.00148736	-0.000850212	-0.0135331
7.2	1	0	0	0	0	0	0	0	0.00143206	-0.00076661	-0.0149456
2.8	0	0	1	0	0	0	0	0	0.00143319	-0.000826633	-0.0142118
8.51	0	0	0	0	0	0	0	1	0.00135496	-0.000757346	-0.0091965
4.085	0	0	0	0	1	0	0	0	0.0014408	-0.00075886	-0.0139232
4.3	0	0	1	0	0	0	0	0	0.00136883	-0.000769401	-0.0148505
8.92	0	0	0	0	0	0	0	1	0.00139985	-0.000803411	-0.01522
6.1	1	0	0	0	0	0	0	0	0.00141377	-0.000799835	-0.0145181
3.1	0	0	0	1	0	0	0	0	0.0014664	-0.000811545	-0.0151115
3.5	0	0	0	1	0	0	0	0	0.00143728	-0.000801477	-0.0155801
5	1	0	0	0	0	0	0	0	0.00140543	-0.000764185	-0.0146069
3.025	0	0	0	0	0	0	1	0	0.00147408	-0.000878873	-0.0148092
6.9	0	0	1	0	0	0	0	0	0.00140451	-0.000822542	-0.0148917
6.1	0	1	0	0	0	0	0	0	0.00144	-0.000792679	-0.0145358
6.945	0	0	0	0	0	0	0	1	0.00137511	-0.000762041	-0.0097721
7.525	0	0	0	0	0	0	0	1	0.00144636	-0.000809759	-0.0143653
6.725	0	0	0	0	0	0	0	1	0.00137357	-0.000763032	-0.0143077
7.4	1	0	0	0	0	0	0	0	0.00140065	-0.000742839	-0.0139652
8.2	1	0	0	0	0	0	0	0	0.00140256	-0.000790837	-0.014486
6.98	0	0	0	0	1	0	0	0	0.00114114	-0.000372608	-0.000528928
NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00144178	-0.000835129	-0.0149508
4.4	0	0	1	0	0	0	0	0	0.00140953	-0.000800518	-0.0140067
6.8	1	0	0	0	0	0	0	0	0.00142435	-0.000793672	-0.0143565
7.33	0	1	0	0	0	0	0	0	0.00140432	-0.000804033	-0.0145424
9.305	0	0	0	0	0	0	0	1	0.00137515	-0.00079385	-0.0140163
7.7	1	0	0	0	0	0	0	0	0.00133228	-0.000660818	-0.00676233
6.7	1	0	0	0	0	0	0	0	0.0014755	-0.000861559	-0.0151172
4.655	0	0	0	0	0	0	1	0	0.00143682	-0.000777417	-0.014473
7.4	1	0	0	0	0	0	0	0	0.00141457	-0.000826344	-0.014824
5.3	0	0	0	0	1	0	0	0	0.00143326	-0.000812662	-0.0142003
6.6	0	0	1	0	0	0	0	0	0.00142991	-0.000798397	-0.0149689
4.9	0	1	0	0	0	0	0	0	0.00140862	-0.000764038	-0.0152248
5.1	0	1	0	0	0	0	0	0	0.00144497	-0.000864898	-0.0147789
6.1	0	0	1	0	0	0	0	0	0.0014502	-0.000830298	-0.01511
5.56	0	0	0	0	0	0	1	0	0.00144874	-0.000793008	-0.0142666
3.965	0	0	0	0	0	0	0	1	0.00140551	-0.0007641	-0.014613
8.055	0	0	0	0	0	0	0	1	0.00134954	-0.000709377	-0.0109842
8.2	0	1	0	0	0	0	0	0	0.00137647	-0.000804162	-0.0146669
4.7	1	0	0	0	0	0	0	0	0.00139041	-0.000816878	-0.0154324
6.105	0	0	0	0	0	0	1	0	0.00140441	-0.000760846	-0.0140883
9.035	0	0	0	0	0	1	0	0	0.00145233	-0.00081878	-0.013873
8.21	0	0	0	0	0	1	0	0	0.00144668	-0.000813568	-0.0145197
5.3	0	1	0	0	0	0	0	0	0.00142364	-0.000849711	-0.014354
7.765	0	0	0	0	0	0	1	0	0.00146699	-0.000867273	-0.0136402
8.2	1	0	0	0	0	0	0	0	0.00144158	-0.000799783	-0.0147658
7.125	0	0	0	0	0	0	0	1	0.00141204	-0.000805963	-0.0141103
5.46	0	0	0	0	0	1	0	0	0.00144578	-0.000813215	-0.0153805
7.5	0	0	0	1	0	0	0	0	0.0013122	-0.0006747	-0.00547131
7.25	0	0	0	1	0	0	0	0	0.00135596	-0.000825643	-0.0147572
3.9	0	0	1	0	0	0	0	0	0.00142156	-0.000809195	-0.0149766
7.95	0	0	0	0	0	0	0	1	0.00143752	-0.000758584	-0.0139597
11.12	0	0	0	0	0	0	1	0	0.00145557	-0.000800902	-0.0144917
6.2	1	0	0	0	0	0	0	0	0.00145878	-0.00087978	-0.0150082
6.475	0	0	0	0	0	0	0	1	0.00141825	-0.000779889	-0.0148203
5.8	0	0	1	0	0	0	0	0	0.00145239	-0.000804346	-0.0145557
6.8	0	1	0	0	0	0	0	0	0.00142117	-0.000777071	-0.0148348
5.1	0	0	0	1	0	0	0	0	0.00143517	-0.000797948	-0.0149645
5.8	1	0	0	0	0	0	0	0	0.00143096	-0.000834033	-0.015094
9.46	0	0	0	0	0	1	0	0	0.00136738	-0.00073579	-0.00966955
7.65	0	0	0	1	0	0	0	0	0.00140782	-0.000836656	-0.0149497
5.8	1	0	0	0	0	0	0	0	0.00136607	-0.000664894	-0.010962
8.785	0	0	0	0	0	1	0	0	0.00132142	-0.000631175	-0.0102784
9.05	0	0	0	1	0	0	0	0	0.0012916	-0.000645048	-0.0062227
2.53	0	0	0	0	0	1	0	0	0.00133846	-0.000747966	-0.00992752
5.84	0	0	0	0	0	0	1	0	0.000713949	-6.57249e-05	0.00686317
4.2	0	0	0	1	0	0	0	0	0.00131662	-0.000686443	-0.0102886
8	0	0	0	1	0	0	0	0	0.00133846	-0.000640625	-0.00643488
7.795	0	0	0	0	0	1	0	0	0.00112898	-0.000875539	-0.0133586
6.1	1	0	0	0	0	0	0	0	0.0013596	-0.000726355	-0.00873418
4.3	0	0	0	0	1	0	0	0	0.00134701	-0.000681073	-0.00771023
6.505	0	0	0	0	1	0	0	0	0.00144156	-0.000785571	-0.0106568
6.5	1	0	0	0	0	0	0	0	0.00140069	-0.000748207	-0.01196
3.95	0	0	0	1	0	0	0	0	0.00130778	-0.00065483	-0.00656234
8.46	0	0	0	0	0	0	0	1	0.00136362	-0.000714701	-0.00922109
6.76	0	1	0	0	0	0	0	0	0.00134017	-0.00071244	-0.00902504
5.03	0	0	0	0	0	0	0	1	0.00134225	-0.000695531	-0.0065695
6.3	1	0	0	0	0	0	0	0	0.00133065	-0.000691586	-0.0104499
4.24	0	0	0	0	0	0	1	0	0.00140361	-0.000713883	-0.0102371
6.2	0	0	1	0	0	0	0	0	0.00139051	-0.000729093	-0.0117891
6.53	0	0	0	0	0	0	0	1	0.00133322	-0.000715441	-0.0123014
5.22	0	0	0	0	0	0	1	0	0.00124292	-0.000580909	-0.00665546
7.41	0	0	0	0	0	0	0	1	0.00133451	-0.00067987	-0.00851198
5.045	0	0	0	0	0	0	1	0	0.00137165	-0.000689962	-0.00781696
5.24	0	1	0	0	0	0	0	0	0.00134811	-0.000695011	-0.00716115
6.9	0	1	0	0	0	0	0	0	0.00130637	-0.000637411	-0.00643241
5.8	0	0	1	0	0	0	0	0	0.00134478	-0.000691285	-0.00966959
7.75	0	0	0	0	0	0	0	1	0.00135157	-0.000774887	-0.0127921
5.4	0	0	0	1	0	0	0	0	0.00130536	-0.00069522	-0.00643198
6.18	0	0	0	0	1	0	0	0	0.00121289	-0.000637613	-0.00754952
7.1	0	0	0	1	0	0	0	0	0.00131362	-0.000702319	-0.00732211
8.81	0	0	0	0	0	1	0	0	0.0012969	-0.000654478	-0.00544551
7.3	0	1	0	0	0	0	0	0	0.0010123	-0.000773468	-0.00682913
7.415	0	0	0	0	0	0	0	1	0.00132691	-0.000675279	-0.00621297
8.4	0	0	1	0	0	0	0	0	0.000900859	-0.000719732	-0.0104036
6.3	0	0	0	1	0	0	0	0	0.00117305	-0.000697693	-0.00689379
7.605	0	0	0	0	0	0	1	0	0.00111088	-0.000723572	-0.00629239
4.11	0	0	0	0	0	0	0	1	0.00140269	-0.000748509	-0.0141428
6.1	1	0	0	0	0	0	0	0	0.00143276	-0.000736015	-0.0146029
8.345	0	0	0	0	0	0	1	0	0.00141828	-0.000753513	-0.0143269
6.4	0	1	0	0	0	0	0	0	0.00133988	-0.00069524	-0.0141264
10.05	0	0	0	0	0	0	1	0	0.00137775	-0.000668075	-0.0136342
4.6	0	1	0	0	0	0	0	0	0.00136625	-0.000654381	-0.0136233
4.3	0	1	0	0	0	0	0	0	0.00136809	-0.000619466	-0.0134307
6.6	0	0	1	0	0	0	0	0	0.00132221	-0.000687839	-0.0130675
8.1	1	0	0	0	0	0	0	0	0.00139848	-0.000769771	-0.0132264
7.81	0	0	0	0	0	0	0	1	0.00139887	-0.000717195	-0.00611094
7.3	1	0	0	0	0	0	0	0	0.00139056	-0.000704509	-0.0141272
7.88	0	0	0	0	0	1	0	0	0.00132798	-0.000701824	-0.0138523
7.58	0	0	0	0	0	0	0	1	0.00144577	-0.000658022	-0.0135538
8.99	0	0	0	0	0	0	0	1	0.0012345	-0.000694594	-0.0137613
9.05	0	1	0	0	0	0	0	0	0.00128145	-0.000703202	-0.0137821
6.8	1	0	0	0	0	0	0	0	0.00138722	-0.000730859	-0.0140393
5.535	0	0	0	0	0	1	0	0	0.00144986	-0.000763404	-0.012545
5	0	0	1	0	0	0	0	0	0.00138028	-0.000627628	-0.0138806
